time,rho,phi,SNR2024-01-07T00:00:00.000000000,26773348.477,140694943.367,38.5
2024-01-07T00:00:30.000000000,20810038.232,111202625.592,50.75
2024-01-07T00:00:30.000000000,nan,nan,nan
2024-01-07T00:00:30.000000000,20116492.509,107572086.7,41.5
2024-01-07T00:00:30.000000000,19939050.031,106698007.217,51.5
2024-01-07T00:00:30.000000000,23603671.099,125998043.441,42.0
2024-01-07T00:00:30.000000000,nan,nan,nan
2024-01-07T00:00:45.000000000,26776513.288,140711572.399,39.25
2024-01-07T00:00:45.000000000,24469120.775,128586265.095,47.0
2024-01-07T00:00:45.000000000,27290052.089,143410285.791,37.5
2024-01-07T00:00:45.000000000,26674461.818,140175308.417,36.75
2024-01-07T00:00:45.000000000,23969232.493,125959300.996,48.75
2024-01-07T00:00:45.000000000,25328369.259,133101618.013,43.75
2024-01-07T00:00:45.000000000,26594801.865,139756695.283,40.0
2024-01-07T00:00:45.000000000,nan,nan,nan
2024-01-07T00:00:45.000000000,21994274.001,115580804.384,45.25
2024-01-07T00:00:45.000000000,24517205.797,128838826.552,36.5
2024-01-07T00:00:45.000000000,25263339.848,132759737.06,33.75
2024-01-07T00:00:45.000000000,22915506.774,120421884.678,43.0
2024-01-07T00:00:45.000000000,22070707.639,115982483.836,45.0
2024-01-07T00:00:45.000000000,23909804.486,125646914.797,40.25
2024-01-07T00:00:45.000000000,21254308.064,111692388.833,48.5
2024-01-07T00:00:45.000000000,20113881.462,105699459.063,50.5
2024-01-07T00:00:45.000000000,nan,nan,nan
2024-01-07T00:00:45.000000000,21578192.762,113394301.161,49.0
2024-01-07T00:00:45.000000000,22150495.302,116401716.49,43.75
2024-01-07T00:00:45.000000000,nan,nan,nan
2024-01-07T00:00:45.000000000,23307298.11,122480692.161,41.25
2024-01-07T00:00:45.000000000,23945867.949,128004483.48,33.75
2024-01-07T00:00:45.000000000,24305317.064,129697846.981,41.25
2024-01-07T00:00:45.000000000,22555530.13,120445357.763,44.75
2024-01-07T00:00:45.000000000,20053076.52,106894295.087,48.5
2024-01-07T00:00:45.000000000,20803109.92,111165602.251,51.0
2024-01-07T00:00:45.000000000,nan,nan,nan
2024-01-07T00:00:45.000000000,20122230.456,107602773.132,41.5
2024-01-07T00:00:45.000000000,19931853.778,106659497.593,52.25
2024-01-07T00:00:45.000000000,23591183.182,125931378.691,42.75
2024-01-07T00:00:45.000000000,nan,nan,nan
2024-01-07T00:01:00.000000000,26777604.689,140717310.172,39.0
2024-01-07T00:01:00.000000000,24467994.032,128580343.989,47.25
2024-01-07T00:01:00.000000000,27295949.706,143441277.544,37.75
2024-01-07T00:01:00.000000000,26681468.246,140212124.859,37.25
2024-01-07T00:01:00.000000000,23969588.504,125961171.974,48.75
2024-01-07T00:01:00.000000000,25320517.62,133060357.84,44.0
2024-01-07T00:01:00.000000000,26599344.791,139780568.095,40.25
2024-01-07T00:01:00.000000000,nan,nan,nan
2024-01-07T00:01:00.000000000,21985719.674,115535851.148,45.0
2024-01-07T00:01:00.000000000,24506852.327,128784422.772,35.75
2024-01-07T00:01:00.000000000,25255490.32,132718488.631,34.25
2024-01-07T00:01:00.000000000,22923667.868,120464773.043,42.0
2024-01-07T00:01:00.000000000,22075685.725,116008644.152,44.75
2024-01-07T00:01:00.000000000,23915530.813,125677005.662,40.25
2024-01-07T00:01:00.000000000,21260330.296,111724034.823,48.5
2024-01-07T00:01:00.000000000,20114466.505,105702533.634,50.25
2024-01-07T00:01:00.000000000,nan,nan,nan
2024-01-07T00:01:00.000000000,21580833.616,113408180.573,48.5
2024-01-07T00:01:00.000000000,22143758.309,116366313.899,43.75
2024-01-07T00:01:00.000000000,nan,nan,nan
2024-01-07T00:01:00.000000000,23317026.883,122531819.095,40.75
2024-01-07T00:01:00.000000000,23952411.689,128039464.696,33.0
2024-01-07T00:01:00.000000000,24304777.909,129694979.649,39.75
2024-01-07T00:01:00.000000000,22563184.456,120486231.572,44.5
2024-01-07T00:01:00.000000000,20054909.553,106904066.673,48.75
2024-01-07T00:01:00.000000000,20796189.341,111128620.51,51.0
2024-01-07T00:01:00.000000000,nan,nan,nan
2024-01-07T00:01:00.000000000,20128001.271,107633634.101,41.25
2024-01-07T00:01:00.000000000,19924688.332,106621154.095,52.25
2024-01-07T00:01:00.000000000,23578699.301,125864740.264,42.25
2024-01-07T00:01:00.000000000,nan,nan,nan
2024-01-07T00:01:15.000000000,26778715.048,140723145.157,38.75
2024-01-07T00:01:15.000000000,24466888.308,128574533.824,47.25
2024-01-07T00:01:15.000000000,27301861.474,143472345.268,37.25
2024-01-07T00:01:15.000000000,26688478.871,140248969.634,36.75
2024-01-07T00:01:15.000000000,23969948.785,125963065.616,48.75
2024-01-07T00:01:15.000000000,25312674.843,133019144.357,44.0
2024-01-07T00:01:15.000000000,26603890.818,139804458.205,40.0
2024-01-07T00:01:15.000000000,nan,nan,nan
2024-01-07T00:01:15.000000000,21977180.182,115490977.0,45.0
2024-01-07T00:01:15.000000000,24496498.953,128730015.406,36.25
2024-01-07T00:01:15.000000000,25247639.177,132677234.683,35.0
2024-01-07T00:01:15.000000000,22931839.022,120507711.506,42.5
2024-01-07T00:01:15.000000000,22080672.172,116034847.19,45.0
2024-01-07T00:01:15.000000000,23921270.532,125707168.454,40.25
2024-01-07T00:01:15.000000000,21266362.683,111755736.498,48.25
2024-01-07T00:01:15.000000000,20115072.532,105705718.606,50.25
2024-01-07T00:01:15.000000000,nan,nan,nan
2024-01-07T00:01:15.000000000,21583480.783,113422090.069,48.5
2024-01-07T00:01:15.000000000,22137041.035,116331014.407,43.75
2024-01-07T00:01:15.000000000,nan,nan,nan
2024-01-07T00:01:15.000000000,23326766.884,122583002.006,40.5
2024-01-07T00:01:15.000000000,23958973.484,128074538.883,33.75
2024-01-07T00:01:15.000000000,24304273.521,129692279.001,40.0
2024-01-07T00:01:15.000000000,22570853.147,120527180.287,45.25
2024-01-07T00:01:15.000000000,20056762.224,106913942.434,48.5
2024-01-07T00:01:15.000000000,20789276.777,111091680.125,51.25
2024-01-07T00:01:15.000000000,nan,nan,nan
2024-01-07T00:01:15.000000000,20133805.725,107664668.831,41.5
2024-01-07T00:01:15.000000000,19917553.788,106582976.171,52.25
2024-01-07T00:01:15.000000000,23566220.001,125798127.899,42.5
2024-01-07T00:01:15.000000000,nan,nan,nan
2024-01-07T00:01:30.000000000,26779844.048,140729076.977,38.75
2024-01-07T00:01:30.000000000,24465803.806,128568834.393,47.25
2024-01-07T00:01:30.000000000,27307787.953,143503488.512,37.75
2024-01-07T00:01:30.000000000,26695495.629,140285842.528,36.5
2024-01-07T00:01:30.000000000,23970313.527,125964981.738,48.75
2024-01-07T00:01:30.000000000,25304841.272,132977977.569,44.25
2024-01-07T00:01:30.000000000,26608440.055,139828365.454,40.25
2024-01-07T00:01:30.000000000,nan,nan,nan
2024-01-07T00:01:30.000000000,21968655.816,115446182.076,45.0
2024-01-07T00:01:30.000000000,24486144.755,128675604.531,37.0
2024-01-07T00:01:30.000000000,25239787.563,132635974.925,36.0
2024-01-07T00:01:30.000000000,22940019.346,120550699.536,42.75
2024-01-07T00:01:30.000000000,22085666.603,116061092.733,45.5
2024-01-07T00:01:30.000000000,23927023.797,125737402.583,40.5
2024-01-07T00:01:30.000000000,21272405.862,111787493.314,48.5
2024-01-07T00:01:30.000000000,20115699.579,105709013.627,50.5
2024-01-07T00:01:30.000000000,nan,nan,nan
2024-01-07T00:01:30.000000000,21586133.564,113436029.507,49.0
2024-01-07T00:01:30.000000000,22130343.448,116295818.099,44.25
2024-01-07T00:01:30.000000000,nan,nan,nan
2024-01-07T00:01:30.000000000,23336517.248,122634240.424,41.0
2024-01-07T00:01:30.000000000,23965551.478,128109705.3,32.75
2024-01-07T00:01:30.000000000,24303797.762,129689744.479,39.25
2024-01-07T00:01:30.000000000,22578536.128,120568203.464,45.25
2024-01-07T00:01:30.000000000,20058634.309,106923922.188,48.5
2024-01-07T00:01:30.000000000,20782371.466,111054781.176,51.0
2024-01-07T00:01:30.000000000,nan,nan,nan
2024-01-07T00:01:30.000000000,20139641.389,107695876.59,41.75
2024-01-07T00:01:30.000000000,19910450.227,106544964.18,52.0
2024-01-07T00:01:30.000000000,23553745.378,125731541.96,41.75
2024-01-07T00:01:30.000000000,nan,nan,nan
